source_id,target_id,target_title,discipline
https://openalex.org/W2229895166,https://openalex.org/W2885436032,"Global Intellectual Property Law, Human Rights, and Technical Communication",Business
https://openalex.org/W2229895166,https://openalex.org/W1569637777,The Icon Book: Visual Symbols for Computer Systems and Documentation,Computer science
https://openalex.org/W2229895166,https://openalex.org/W103635732,The Almost Universal Language: Graphics for International Documents.,Computer science
https://openalex.org/W2229895166,https://openalex.org/W2035842307,Cultural adaptation and information design: two contrasting views,Sociology
https://openalex.org/W2229895166,https://openalex.org/W2109851218,Safe harbor and privacy protection: a looming issue for IT professionals,Computer science
https://openalex.org/W2229895166,https://openalex.org/W2085304362,A Prototype Theory Approach to International Website Analysis and Design,Computer science
https://openalex.org/W2229895166,https://openalex.org/W4246999810,When culture and rhetoric contrast: examining English as the international language of technical communication,Computer science
https://openalex.org/W2229895166,https://openalex.org/W2172007215,Designing Written Business Communication along the Shifting Cultural Continuum,Sociology
https://openalex.org/W2229895166,https://openalex.org/W2081594583,Intercultural Communication : A New Approach to International Relations and Global Challenges,Political science
https://openalex.org/W2229895166,https://openalex.org/W2479047040,Cross-Cultural Technology DesignCreating Culture-Sensitive Technology for Local Users,Sociology
https://openalex.org/W2229895166,https://openalex.org/W2339748923,Beyond Borders: Web Globalization Strategies,Business
https://openalex.org/W2229895166,https://openalex.org/W1568921060,Intercultural Communication in the Global Workplace,Psychology
https://openalex.org/W2229895166,https://openalex.org/W1576758875,Translating the culture of technical documents : some experimental evidence,Computer science
https://openalex.org/W2229895166,https://openalex.org/W2593683252,Globalizing Rhetoric: Using Rhetorical Concepts to Identify and Analyze Cultural Expectations (Specialized Knowledge) Related to Genres,Sociology
https://openalex.org/W2229895166,https://openalex.org/W2911215526,Doing Global Business in the Information Age: Rhetorical Contrasts in the Business and Technical Professions,Business
https://openalex.org/W2229895166,https://openalex.org/W27069664,Bad Birds and Better Birds: Prototype Theories,Geography
https://openalex.org/W2229895166,https://openalex.org/W2130513130,When Culture and Rhetoric Contrast: Examining English as the International Language of Technical Communication,Sociology
https://openalex.org/W2569948084,https://openalex.org/W6669177472,,Unknown
https://openalex.org/W2569948084,https://openalex.org/W2052334067,A Survey of Recent Results in Networked Control Systems,Computer science
https://openalex.org/W2569948084,https://openalex.org/W4232753567,Probability,Mathematics
https://openalex.org/W2569948084,https://openalex.org/W2116222104,Optimal resource allocation in wireless communication and networking,Computer science
https://openalex.org/W2569948084,https://openalex.org/W2062729348,Opportunistic Control Over Shared Wireless Channels,Computer science
https://openalex.org/W2569948084,https://openalex.org/W1983520052,Analysis of Networked Event-Based Control with a Shared Communication Medium: Part I – Pure ALOHA,Computer science
https://openalex.org/W2569948084,https://openalex.org/W2170087913,Scheduling packets for Event-triggered control,Computer science
https://openalex.org/W2569948084,https://openalex.org/W2152174981,On LQG joint optimal scheduling and control under communication constraints,Computer science
https://openalex.org/W2569948084,https://openalex.org/W1968939752,Rollout Event-Triggered Control: Beyond Periodic Control Performance,Computer science
https://openalex.org/W2569948084,https://openalex.org/W1985235885,An introduction to event-triggered and self-triggered control,Computer science
https://openalex.org/W2569948084,https://openalex.org/W2107780151,Event-based control using quadratic approximate value functions,Computer science
https://openalex.org/W2569948084,https://openalex.org/W2020573937,Optimal Power Management in Wireless Control Systems,Computer science
https://openalex.org/W2569948084,https://openalex.org/W1978518835,Event-Triggered Real-Time Scheduling of Stabilizing Control Tasks,Computer science
https://openalex.org/W2569948084,https://openalex.org/W6682759254,,Unknown
https://openalex.org/W2569948084,https://openalex.org/W6678612596,,Unknown
https://openalex.org/W2569948084,https://openalex.org/W2288342914,Control with random access wireless sensors,Computer science
https://openalex.org/W2569948084,https://openalex.org/W4231172027,A Constant Factor Approximation Algorithm for Event-Based Sampling,Computer science
https://openalex.org/W2569948084,https://openalex.org/W2098432798,Dynamic Programming and Optimal Control,Computer science
https://openalex.org/W2569948084,https://openalex.org/W2155279174,Optimal communication logics in networked control systems,Computer science
https://openalex.org/W2569948084,https://openalex.org/W4297924967,Discrete-Time Markov Jump Linear Systems,Computer science
https://openalex.org/W2072847182,https://openalex.org/W2102661682,Design Features of Graphs in Health Risk Communication: A Systematic Review,Computer science
https://openalex.org/W2072847182,https://openalex.org/W4292811746,"The moderator–mediator variable distinction in social psychological research: Conceptual, strategic, and statistical considerations.",Psychology
https://openalex.org/W2072847182,https://openalex.org/W2004776030,How probable is probable? A numerical translation of verbal probability expressions,Computer science
https://openalex.org/W2072847182,https://openalex.org/W2031158475,Improving Communication of Uncertainty in the Reports of the Intergovernmental Panel on Climate Change,Psychology
https://openalex.org/W2072847182,https://openalex.org/W2159306398,Coefficient Alpha and the Internal Structure of Tests,Mathematics
https://openalex.org/W2072847182,https://openalex.org/W4241284477,Making Numbers Matter: Present and Future Research in Risk Communication,Psychology
https://openalex.org/W2072847182,https://openalex.org/W1999077228,Who proficts from visual aids: Overcoming challenges in people's understanding of risks,Computer science
https://openalex.org/W2072847182,https://openalex.org/W2162187829,Simple tools for understanding risks: from innumeracy to insight,Medicine
https://openalex.org/W2072847182,https://openalex.org/W2136573513,The Effect of Numerical Statements of Risk on Trust and Comfort with Hypothetical Physician Risk Communication,Psychology
https://openalex.org/W2072847182,https://openalex.org/W1547884973,Risk communication with pictographs: The role of numeracy and graph processing,Psychology
https://openalex.org/W2072847182,https://openalex.org/W1992091432,Graphical Communication of Uncertain Quantities to Nontechnical People,Mathematics
https://openalex.org/W2072847182,https://openalex.org/W2064554575,Presenting Uncertainty in Health Risk Assessment: Initial Studies of Its Effects on Risk Perception and Trust,Psychology
https://openalex.org/W2072847182,https://openalex.org/W2135795051,"Numeric, Verbal, and Visual Formats of Conveying Health Risks: Suggested Best Practices and Future Recommendations",Psychology
https://openalex.org/W2072847182,https://openalex.org/W2108982337,The Visual Communication of Risk,Computer science
https://openalex.org/W2072847182,https://openalex.org/W2106357602,Understanding the Role of Numeracy in Health: Proposed Theoretical Framework and Practical Insights,Psychology
https://openalex.org/W2072847182,https://openalex.org/W2100026878,General Performance on a Numeracy Scale among Highly Educated Samples,Psychology
https://openalex.org/W2072847182,https://openalex.org/W2027606485,Assessing Sites Contaminated with Unexploded Ordnance:  Statistical Modeling of Ordnance Spatial Distribution,Environmental science
https://openalex.org/W2072847182,https://openalex.org/W2128806723,Explosion Probability of Unexploded Ordnance: Expert Beliefs,Engineering
https://openalex.org/W2072847182,https://openalex.org/W2090045801,Quantifying the Risks of Unexploded Ordnance at Closed Military Bases,Engineering
https://openalex.org/W2072847182,https://openalex.org/W2168032372,Presentation Format Affects Comprehension and Risk Assessment: The Case of Prenatal Screening,Medicine
https://openalex.org/W4312286285,https://openalex.org/W2117048406,The source-channel separation theorem revisited,Computer science
https://openalex.org/W4312286285,https://openalex.org/W3021482604,Semantic-Effectiveness Filtering and Control for Post-5G Wireless Connectivity,Computer science
https://openalex.org/W4312286285,https://openalex.org/W3134818623,6G networks. Beyond Shannon towards semantic and goal-oriented communications,Computer science
https://openalex.org/W4312286285,https://openalex.org/W3198139956,"From Semantic Communication to Semantic-Aware Networking: Model, Architecture, and Open Problems",Computer science
https://openalex.org/W4312286285,https://openalex.org/W6781197983,,Unknown
https://openalex.org/W4312286285,https://openalex.org/W3204258145,Goal-Oriented Communication For Real-Time Tracking In Autonomous Systems,Computer science
https://openalex.org/W4312286285,https://openalex.org/W4205683915,"Semantic Communications: Overview, Open Issues, and Future Research Directions",Computer science
